"","color","shape"
"224","green","constricted"
"225","green","constricted"
"226","yellow","full"
"227","yellow","constricted"
"228","green","full"
"229","green","full"
"230","green","constricted"
"231","green","full"
"232","green","constricted"
"233","green","full"
"234","green","full"
"235","green","full"
"236","green","constricted"
"237","green","constricted"
"238","green","full"
"239","yellow","full"
"240","green","constricted"
"241","green","constricted"
"242","green","full"
"243","green","full"
"244","green","full"
"245","green","full"
"246","green","full"
"247","green","full"
"248","yellow","constricted"
"249","green","constricted"
"250","green","full"
"251","green","full"
"252","yellow","constricted"
"253","green","constricted"
"254","yellow","constricted"
"255","yellow","full"
"256","yellow","constricted"
"257","green","constricted"
"258","yellow","full"
"259","green","full"
"260","yellow","full"
"261","green","full"
"262","green","full"
"263","yellow","full"
"264","yellow","full"
"265","green","full"
"266","green","constricted"
"267","green","full"
"268","green","constricted"
"269","yellow","full"
"270","green","constricted"
"271","green","full"
"272","green","full"
"273","yellow","constricted"
"274","yellow","full"
"275","yellow","full"
"276","green","constricted"
"277","green","full"
"278","yellow","full"
"279","green","full"
"280","green","constricted"
"281","green","full"
"282","green","full"
"283","green","constricted"
"284","yellow","full"
"285","yellow","full"
"286","green","constricted"
"287","yellow","full"
"288","green","full"
"289","yellow","full"
"290","green","constricted"
"291","green","full"
"292","yellow","full"
"293","green","constricted"
"294","yellow","full"
"295","green","constricted"
"296","green","full"
"297","yellow","constricted"
"298","green","constricted"
"299","green","full"
"300","green","full"
"301","green","full"
"302","green","full"
"303","green","full"
"304","green","full"
"305","green","full"
"306","green","full"
"307","yellow","full"
"308","green","full"
"309","green","full"
"310","green","full"
"311","green","full"
"312","green","full"
"313","green","constricted"
"314","green","constricted"
"315","green","constricted"
"316","green","full"
"317","green","full"
"318","yellow","constricted"
"319","green","constricted"
"320","yellow","constricted"
"321","yellow","full"
"322","green","full"
"323","green","full"
"324","green","full"
"325","green","constricted"
"326","green","full"
"327","green","constricted"
"328","green","full"
"329","yellow","full"
"330","green","full"
"331","yellow","full"
"332","yellow","full"
"333","green","full"
"334","yellow","full"
"335","green","full"
"336","yellow","full"
"337","green","full"
"338","green","full"
"339","green","constricted"
"340","yellow","full"
"341","yellow","full"
"342","green","full"
"343","green","constricted"
"344","green","constricted"
"345","yellow","constricted"
"346","green","full"
"347","green","full"
"348","green","constricted"
"349","green","full"
"350","yellow","full"
"351","yellow","constricted"
"352","green","full"
"353","green","constricted"
"354","green","constricted"
"355","green","full"
"356","green","constricted"
"357","yellow","full"
"358","green","constricted"
"359","green","full"
"360","yellow","constricted"
"361","green","constricted"
"362","yellow","full"
"363","yellow","constricted"
"364","yellow","constricted"
"365","green","full"
"366","green","full"
"367","green","full"
"368","green","constricted"
"369","green","constricted"
"370","yellow","full"
"371","green","full"
"372","green","full"
"373","green","full"
"374","yellow","constricted"
"375","green","constricted"
"376","green","constricted"
"377","green","constricted"
"378","green","full"
"379","green","full"
"380","green","full"
"381","yellow","full"
"382","green","full"
"383","green","constricted"
"384","green","full"
"385","yellow","constricted"
"386","green","full"
"387","green","constricted"
"388","green","full"
"389","green","constricted"
"390","yellow","full"
"391","green","constricted"
"392","green","full"
"393","yellow","full"
"394","green","full"
"395","green","full"
"396","yellow","full"
"397","green","constricted"
"398","green","constricted"
"399","green","full"
"400","yellow","full"
"401","yellow","full"
"402","green","constricted"
"403","green","full"
"404","green","constricted"
"405","green","constricted"
"406","green","constricted"
"407","green","full"
"408","green","constricted"
"409","green","constricted"
"410","yellow","full"
"411","green","constricted"
"412","green","constricted"
"413","green","full"
"414","yellow","full"
"415","yellow","full"
"416","green","constricted"
"417","green","full"
"418","green","full"
"419","green","full"
"420","yellow","full"
"421","green","full"
"422","green","constricted"
"423","green","full"
"424","green","full"
"425","green","full"
"426","green","full"
"427","yellow","full"
"428","green","full"
"429","green","full"
"430","green","full"
"431","green","constricted"
"432","green","full"
"433","green","full"
"434","green","full"
"435","green","full"
"436","yellow","full"
"437","green","full"
"438","green","constricted"
"439","green","constricted"
"440","green","full"
"441","green","constricted"
"442","yellow","full"
"443","green","constricted"
"444","green","full"
"445","green","constricted"
"446","green","full"
"447","yellow","full"
"448","yellow","full"
"449","green","full"
"450","yellow","full"
"451","green","constricted"
"452","green","full"
"453","green","full"
"454","yellow","constricted"
"455","yellow","full"
"456","yellow","full"
"457","green","full"
"458","green","full"
"459","yellow","constricted"
"460","green","full"
"461","green","constricted"
"462","yellow","constricted"
"463","green","full"
"464","green","full"
"465","green","full"
"466","yellow","full"
"467","green","constricted"
"468","green","full"
"469","green","full"
"470","yellow","full"
"471","green","full"
"472","yellow","full"
"473","yellow","constricted"
"474","green","constricted"
"475","green","constricted"
"476","green","full"
"477","green","full"
"478","green","constricted"
"479","yellow","full"
"480","green","constricted"
"481","green","full"
"482","green","full"
"483","green","full"
"484","green","constricted"
"485","green","full"
"486","yellow","full"
"487","yellow","full"
"488","green","constricted"
"489","green","constricted"
"490","green","constricted"
"491","green","full"
"492","green","constricted"
"493","green","constricted"
"494","green","full"
"495","green","constricted"
"496","green","full"
"497","green","full"
"498","green","constricted"
"499","green","full"
"500","yellow","constricted"
